time_s,phase,joint_error_rad,target_error_m,effort_nm,penetration_m,receiver_x_m,receiver_y_m,receiver_z_m,arm_x_m,arm_y_m,arm_z_m,upper_x_m,upper_y_m,upper_z_m,payload_x_m,payload_y_m,payload_z_m
9.160000000000363,moving,0.0020639876614456654,0.2679227950837275,0.31004447116481515,0.0005160246316561148,0.03445704704559239,1.675870228631804e-06,0.0599436985272637,0.03489445458212322,-1.1485984001066707e-05,0.15079873624655982,0.12576202351882804,6.63086101819442e-05,0.14996654115221325,0.2151634624754018,0.045653533440120825,0.13851915645373036
9.170000000000357,moving,0.0020722417713630037,0.2679223873982277,0.3111755285138713,0.0005164154612957238,0.03445704761171912,1.9392649215563273e-06,0.059943637998389615,0.034896576114074776,-8.94622227292502e-06,0.15079863575500801,0.12576414998659896,7.55450126711972e-05,0.14996245092164653,0.2151636151851622,0.0456521498053583,0.1385200522373421
9.180000000000351,moving,0.0020785192569339195,0.2679219353887427,0.3120365910502869,0.0005166323736193867,0.03445704810509027,2.147535411146928e-06,0.05994359392064328,0.03489823169271258,-6.820033739085574e-06,0.1507985579158808,0.12576580776241816,8.325198530909766e-05,0.1499593047090768,0.21516368491860852,0.04565074668481582,0.13852095249608198
9.190000000000346,moving,0.0020833776543107696,0.2679214110299982,0.3127086126537506,0.0005167245361807411,0.0344570483782792,2.3021532264619338e-06,0.05994356129704445,0.03489949730075681,-5.2248468202995e-06,0.15079849910124848,0.1257670746355364,8.921549733601972e-05,0.14995690409191123,0.2151636892700614,0.045649123903277494,0.13852198225569745
9.20000000000034,moving,0.0020872190182636974,0.2679209316842396,0.3132432820967779,0.0005167284825221453,0.03445704862724975,2.4251639779912515e-06,0.05994353557329393,0.03490048620874774,-4.007900256740998e-06,0.1507984539085696,0.12576806538702498,9.392988765776975e-05,0.14995503655432516,0.215163661711818,0.045647600779751885,0.1385229427681684
9.210000000000335,moving,0.0020902787882164375,0.26792057024944355,0.3136696906262557,0.0005166773815987432,0.03445704898738529,2.5327128986077363e-06,0.05994351444739755,0.034901289557651434,-2.984353610686885e-06,0.1507984177759752,0.12576887100504328,9.791509601411036e-05,0.14995354109536177,0.21516363123010973,0.04564642266009712,0.1385236833424281
9.22000000000033,moving,0.2618793717226313,0.26790394568654097,0.39185985812275703,0.0005189712057486192,0.034457032627893874,2.020666259542475e-06,0.05994350762573066,0.03489973984845069,-5.538742392778573e-06,0.15079826062118656,0.12576730028658567,7.981465497360757e-05,0.14995555364914012,0.2151673121626304,0.04559427273442339,0.13854980575709902
9.230000000000324,moving,0.2584704796525026,0.2678144464221077,0.32610630834977883,0.0005286854586598223,0.034456974239479396,-2.3573431845134996e-06,0.059944184221148944,0.03488148633203791,-3.8019185507956466e-05,0.15079898858299393,0.12574913188479886,-5.164409928868144e-05,0.1499860298022457,0.21517531187863415,0.04536398142841336,0.13868249641084096
9.240000000000318,moving,0.2546337745992353,0.2677021599071473,0.294322796345341,0.0005280803961111243,0.034456898981300756,-9.040857013746517e-06,0.05994576689907666,0.03485157959181459,-9.285021077861527e-05,0.15080098663287636,0.1257188081698376,-0.00025197375392412014,0.15003578693978026,0.2151854091435444,0.04505948623375809,0.13885858337697704
9.250000000000313,moving,0.2511764768376852,0.2676073963269274,0.3021758165556321,0.0005001918986374569,0.03445677187025378,-1.4302846797296237e-05,0.05994810769331196,0.034818446685039056,-0.00014198858518634644,0.15080332605944208,0.1256854497437475,-0.00042449576692306715,0.15008705863599944,0.2152048008383995,0.04478336482233364,0.1390160533421818
9.260000000000307,moving,0.24786766976701746,0.2675168502580458,0.33493723240346185,0.0004890249873820082,0.034456711433417275,-1.6479602652511027e-05,0.059949885501104465,0.034794317229614534,-0.00016284080964687128,0.15080481806824655,0.12566144235051396,-0.0005128468978113122,0.15013041405477337,0.2152064229452002,0.04453049909462303,0.13915755620483367
9.270000000000302,moving,0.2445652417954609,0.26742719187727637,0.36265030748910476,0.000474295334921729,0.03445672000806947,-1.669912258618969e-05,0.05995053652421382,0.034778484317384284,-0.00016742469106277233,0.15080563474381803,0.12564584562222295,-0.0005346900055942898,0.1501674705337398,0.21520389976340873,0.04428084262147439,0.1392956934385456
9.280000000000296,moving,0.24114205132074584,0.2673334112795067,0.36780088460957927,0.00044896925178211113,0.0344567301874413,-1.616456626440249e-05,0.05995099247684743,0.03476407935411639,-0.00016664434806428277,0.15080633847780228,0.12563174855316858,-0.0005260353238581358,0.15020184328328626,0.21520195494525463,0.04401574138363709,0.13944213773099798
9.29000000000029,moving,0.23760709396677582,0.2672354787425304,0.35860984946506846,0.00042009150300677803,0.03445672032101084,-1.5654135656226198e-05,0.0599514470752127,0.03474988939745165,-0.00016476451312442963,0.15080699638473172,0.12561775794505492,-0.0005099911834017291,0.1502327483332104,0.21519950417964698,0.04373450632594548,0.13959705033045305
9.300000000000285,moving,0.23404130509125887,0.26713678950790304,0.348414864450973,0.00039418490415876983,0.034456699773141086,-1.5183638094357077e-05,0.059951766631602885,0.03473862068439079,-0.00016190953107145245,0.1508074658330431,0.12560654925787862,-0.0004917362299369787,0.15025579534607428,0.21519736686672214,0.043446833271670635,0.13975448872229343
9.31000000000028,moving,0.23049806472595624,0.26703952278339893,0.34332773454974586,0.00037758042681919964,0.034456693015453864,-1.4609119637715162e-05,0.05995181684720732,0.03473268313053866,-0.00015776511193772366,0.15080762231199915,0.1256006199920518,-0.0004713839263866433,0.15026896806953427,0.21519520302703113,0.04316081315412651,0.1399095691559415
9.320000000000274,moving,0.2269796934576267,0.2669438242408721,0.3414060714274001,0.00036995668500220465,0.03445670017185305,-1.400519118216828e-05,0.059951660554785687,0.03473160854414502,-0.0001532933355237187,0.1508075248325793,0.1255995321473768,-0.00045153122888974204,0.15027354284336672,0.2151932774070142,0.04287765988042856,0.14006167213356682
9.330000000000268,moving,0.22346457567292788,0.26684888253202194,0.33902654627317474,0.000368356007510231,0.03445671251309249,-1.3532948023566027e-05,0.05995143994721215,0.034733324239961574,-0.0001496959848821082,0.15080732503932828,0.12560122514615726,-0.00043614196976369743,0.15027251022956714,0.21519199221597868,0.04259480947843498,0.1402123675805028
9.340000000000263,moving,0.2199447388604232,0.26675433169375984,0.33587267326905135,0.0003708193555082198,0.034456725891394605,-1.3281133674838963e-05,0.05995125182299351,0.03473607319709239,-0.0001476208518567529,0.1508071377132195,0.12560395347042702,-0.0004274729150913377,0.1502689029875572,0.2151910436193822,0.04231100585661625,0.14036236121731005
9.350000000000257,moving,0.2164261640248739,0.26666038748280213,0.3332532772301988,0.00037576134046209646,0.034456738011503694,-1.3223185468098919e-05,0.05995112638796145,0.0347388130489696,-0.000146927109393475,0.15080700317435694,0.12560667865828462,-0.0004249394865734543,0.1502647214838832,0.21519016847552397,0.04202679923355853,0.14051131060064542
9.360000000000252,moving,0.21291390856367776,0.2665672924140311,0.3317242224904646,0.00038123137546541564,0.034456746474761595,-1.3279067607924189e-05,0.05995105785727559,0.0347410031338025,-0.00014710707040465829,0.1508069201449933,0.12560885964278967,-0.00042632614344674524,0.15026098136206506,0.21518953381266842,0.04174284972571324,0.14065884395292114
9.370000000000246,moving,0.2094073137523309,0.2664750605953759,0.33095103484214405,0.00038563398950432095,0.034456750543232134,-1.3378161023654134e-05,0.05995103101044878,0.03474245317533781,-0.0001476908071640949,0.1508068772609719,0.12561030534490536,-0.0004294264263076178,0.15025815582192883,0.21518934023111558,0.04145917592090163,0.14080495902463833
9.38000000000024,moving,0.20590337018866056,0.26638357319791833,0.33043638496769745,0.00038838736625281477,0.03445675126614026,-1.3479752721371613e-05,0.059951032279880065,0.03474319566426565,-0.00014837896427088992,0.15080686474050065,0.12561104730025072,-0.0004327995026240407,0.15025641707820836,0.2151895145569404,0.041175431039788546,0.1409498469355261
9.390000000000235,moving,0.20239969433948124,0.26629271551667044,0.32987282254012484,0.0003896899767088109,0.034456750070398466,-1.3565805878721499e-05,0.05995105116792773,0.034743369736701696,-0.00014901240086926879,0.1508068743878615,0.12561122320870866,-0.0004357199646914216,0.15025569659513335,0.2151898287005389,0.04089127637526957,0.14109368752142235
9.40000000000023,moving,0.19889515075282493,0.2662024283814528,0.3291440880058758,0.00038998269950685563,0.03445674802100721,-1.3629339688406988e-05,0.05995107848847722,0.034743159459339104,-0.0001495120377035357,0.15080689727878757,0.12561101571804834,-0.0004378882302788663,0.15025574741580885,0.21519011360501455,0.040606519931199195,0.1412365801998115
9.410000000000224,moving,0.19538950760639073,0.2661126995473733,0.32824928889755256,0.0003896642642210876,0.034456745836952775,-1.3668462149445115e-05,0.05995110608138136,0.03474275609774374,-0.00014984462750710845,0.1508069241367263,0.12561061512319313,-0.00043923165304061984,0.15025625143878843,0.21519031445718553,0.04032110775111479,0.14137855117689985
9.420000000000218,moving,0.19188296363947388,0.2660235381736876,0.32723115970844674,0.000389047034682089,0.03445674397019808,-1.3685115338332027e-05,0.05995112823326328,0.03474231809253378,-0.00015001230521081987,0.15080694773152156,0.12561017932179674,-0.00043982379513783296,0.1502569213610548,0.21519043598843848,0.04003506359214341,0.14151958640072204
9.430000000000213,moving,0.18837577499811964,0.26593495572303094,0.32612690300055647,0.00038836768040863815,0.03445674262692254,-1.3684593574564419e-05,0.059951142605982645,0.034741945305923276,-0.0001500463720295643,0.1508069644539834,0.12560980794355617,-0.0004398420019324223,0.15025755723158693,0.21519049351213834,0.03974842847582172,0.14165966400060676
9.440000000000207,moving,0.18486811340016196,0.26584696018838677,0.3249583047754925,0.00038778484515530464,0.03445674182886645,-1.367390938580848e-05,0.05995114967269255,0.03474168002282576,-0.00014999448200510995,0.15080697395297932,0.12560954329248636,-0.00043951256789692,0.15025805460791686,0.21519050006717255,0.039461233021434214,0.14179876852000606
9.450000000000202,moving,0.18136011375951644,0.26575955861101735,0.3237451839629557,0.0003873780509395113,0.03445674149192724,-1.3659600825315782e-05,0.059951151354921475,0.034741524148442,-0.00014990426983428617,0.15080697770243146,0.1256093874598937,-0.00043904768558953103,0.15025838315829848,0.21519046867823532,0.03917350086839598,0.14193688843086924
9.460000000000196,moving,0.17785193297923985,0.2656727594595236,0.3225123137522701,0.0003871599745519462,0.034456741482008675,-1.3646240455626735e-05,0.059951149824131245,0.03474145790638597,-0.00014981146355973196,0.15080697767347123,0.1256093209037289,-0.00043860076350778557,0.15025855755229636,0.21519041375317796,0.0388852574897854,0.1420740112207455
9.47000000000019,moving,0.17434372903467055,0.26558657154880716,0.3212826656986181,0.0003870984929067232,0.03445674165539631,-1.3636134669245403e-05,0.05995114686510505,0.034741453610244326,-0.00014973627300418624,0.15080697561299677,0.1256093161361355,-0.00043825421416844243,0.15025861379141978,0.21519034932168637,0.03859652893615139,0.14221012407427133
9.480000000000185,moving,0.17083560799262099,0.2655010016435393,0.3200692047159066,0.0003871410983282721,0.03445674189115945,-1.3629843348524073e-05,0.05995114370630743,0.03474148414933359,-0.00014968597587275423,0.15080697282685357,0.1256093461843309,-0.0004380324567037526,0.15025859375648143,0.2151902861753066,0.038307334958493935,0.14234521742123324
9.49000000000018,moving,0.16732760465925578,0.26541605344289537,0.3188740308852971,0.0003872350861027895,0.03445674210850651,-1.362690965011834e-05,0.05995114107033944,0.03474152753520253,-0.00014965957557573975,0.15080697018483247,0.12560938914355213,-0.00043792381986026627,0.1502585357539363,0.21519023002556525,0.038017685589688884,0.1424792865690108
9.500000000000174,moving,0.16381970308087057,0.2653317283015975,0.317692922509508,0.00038733933795701865,0.03445674226701511,-1.3626432259643967e-05,0.059951139274026004,0.03474156878795439,-0.00014965183323450287,0.1508069681686618,0.12560943007436504,-0.0004378996092455345,0.15025846903961584,0.21519018178931643,0.0377275831958672,0.14261233055515654
9.510000000000169,moving,0.16031186738076886,0.26524802652623397,0.316519987431775,0.000387427762453294,0.03445674235709008,-1.3627417405463055e-05,0.05995113832918452,0.034741599992058746,-0.0001496560153922133,0.15080696692944595,0.12560946106799475,-0.0004379268569980957,0.15025841168241974,0.21519013945873589,0.037437026602824525,0.14274435005718306
9.520000000000163,moving,0.15680406177444106,0.2651649482939338,0.3153500386245298,0.0003874876267512394,0.03445674238837986,-1.362898147126354e-05,0.05995113805004131,0.03474161906940968,-0.00014966565180640767,0.1508069663737372,0.12560948002994715,-0.0004379758710911161,0.15025837134534226,0.2151901000944832,0.0371460141929098,0.14287534589776246
9.530000000000157,moving,0.15329625789718704,0.26508249402357154,0.3141791940096823,0.0003875160902533237,0.03445674237978674,-1.3630463452526942e-05,0.05995113816377207,0.03474162784680615,-0.00014967560162849544,0.15080696627398085,0.12560948875922964,-0.00043802425233845435,0.15025834797358817,0.215190060999877,0.0368545452677012,0.14300531842855121
9.540000000000152,moving,0.14978843573777723,0.26500066444271364,0.3130048214709973,0.00038751663812482183,0.03445674235205307,-1.3631465497168649e-05,0.05995113840242773,0.034741630058588505,-0.00014968252706031027,0.1508069663720662,0.12560949096128854,-0.00043805826611657134,0.15025833706556846,0.21519002010817265,0.036562620339393156,0.14313426742620972
9.550000000000146,moving,0.14628058296349433,0.2649194605731479,0.31182540515695223,0.0003874959253841944,0.0344567423230368,-1.3631830035658321e-05,0.059951138558244535,0.03474162977290811,-0.00014968484845059166,0.15080696644867558,0.1256094906809121,-0.0004380721272250476,0.15025833249600357,0.21518997601597606,0.03627024105965358,0.14326219214731528
9.56000000000014,moving,0.14280527611062555,0.26484010199027136,0.3192620451080188,0.0003817615160866496,0.03445671756910642,-1.3696366687833417e-05,0.05995109226259994,0.03474051579208738,-0.0001504079827704466,0.15080684926624208,0.12560828034339122,-0.00044111697761762755,0.1502591976370329,0.21519284683269657,0.03598063868983719,0.14338793813346812
9.570000000000135,moving,0.13946526075533527,0.26476795599968117,0.3473444611354921,0.00034746829496413756,0.034456639832871505,-1.4766457144460565e-05,0.05995169229774988,0.03472873755231428,-0.0001609521633169353,0.15080739637349685,0.12559629932261432,-0.00047398879978067035,0.15027449179976202,0.21520823628124197,0.03570849020048111,0.14350434056436956
9.58000000000013,moving,0.1360612477418628,0.26469297217846005,0.3570269689413692,0.00031501420338991734,0.034456543500075924,-1.6941900143258026e-05,0.059953118459077866,0.03470790829926359,-0.00017921547451334174,0.15080885269455283,0.125575329747994,-0.0005349848323903741,0.15030516687023884,0.21521782884610763,0.0354312074713672,0.14362201424664747
9.590000000000124,moving,0.13257071770130224,0.2646155811989683,0.35468045396459047,0.0002915274448385391,0.034456488037136274,-1.9142875988264335e-05,0.059954750623612635,0.03468579858653514,-0.00019743979703452236,0.15081059425435323,0.12555318254398828,-0.0006012509523217746,0.15034088727731917,0.21522195301081176,0.03514214971164463,0.14374356902860314
9.600000000000119,moving,0.12890628012243566,0.26453045253380036,0.3226769408923076,0.0003021902770129253,0.03445652823316715,-1.97263588121617e-05,0.05995568815041579,0.03467624026000381,-0.00020214916627556145,0.15081175122021448,0.12554395812026442,-0.0006200516731220303,0.150363301343579,0.2152079200002997,0.034829213304558265,0.1438743824738014
9.610000000000113,moving,0.12530973005730095,0.2644495661518018,0.3142872348680612,0.0003089592831020331,0.034456556624111026,-1.811258833059326e-05,0.059954954814560965,0.03468161672443949,-0.00018911589701765125,0.15081101961356458,0.12554951147762108,-0.0005774945828813972,0.15035865514082888,0.21520092856552425,0.034519211444251977,0.14400282255958713
9.620000000000108,moving,0.12186504206356719,0.2643753617026746,0.3311012216345546,0.0002983544043355306,0.03445654442701187,-1.5731370536540418e-05,0.059953485799197404,0.034693271566955265,-0.00017073560978485974,0.15080939048585223,0.12556108922622944,-0.000510047640863244,0.1503391672686312,0.21520569053925484,0.03422841796758775,0.14412189001690473
9.630000000000102,moving,0.1185524626053478,0.26430762926865464,0.36040658428802885,0.00026528497219807776,0.034456501017813924,-1.5025316491255186e-05,0.05995303921206019,0.03469393782024718,-0.00016689508387868895,0.1508088638390912,0.1255615617426614,-0.00048717837264592237,0.15033502336431914,0.21522077690880387,0.033958526250485295,0.14423027983943132
9.640000000000096,moving,0.11509782570949745,0.26423393428088515,0.3594507861480736,0.0002494816369984102,0.03445646028886777,-1.6495178361216473e-05,0.0599539028321873,0.034682873840841476,-0.00017846732355364728,0.15080979481394902,0.1255504400403347,-0.0005219550122086622,0.1503523168153153,0.21522399709781115,0.03367365790440771,0.14434411697335608
9.650000000000091,moving,0.11153040295256011,0.264157166150969,0.34519458244042767,0.0002452461965068993,0.03445644622117834,-1.8717216254897362e-05,0.0599553339787077,0.03466715747714961,-0.00019554709353973576,0.15081136603696876,0.1255347471179725,-0.0005841792225026801,0.1503787046144853,0.21522211395125995,0.03337126472332329,0.14446421377629878
9.660000000000085,moving,0.10781718467480239,0.26407407039369263,0.30785890102140456,0.00027270641803638855,0.03445650130867368,-1.943536061720444e-05,0.05995613406060332,0.03466302543246105,-0.00020034753647680745,0.15081237035370249,0.12553092253685286,-0.0006052314147196175,0.15039035906028883,0.21520523933779193,0.03304768298662933,0.1445919308277761
9.67000000000008,moving,0.10422195739539308,0.26399717597638733,0.3017864301397708,0.000291894380520218,0.03445654316551726,-1.7791743537526328e-05,0.05995511121902691,0.03467469097721408,-0.0001866226155281224,0.15081128632508733,0.12554268319534004,-0.0005635364350458395,0.15037325605222163,0.21519837209606898,0.03273425978053089,0.14471414669059238
9.680000000000074,moving,0.10081772899147734,0.26392831065349587,0.3260997618273791,0.00028749839051512953,0.03445654040555849,-1.5404936784438328e-05,0.059953389894249025,0.03469122385592668,-0.0001681481815890909,0.15080931911923234,0.12555905517417015,-0.000498974977839288,0.15034450701837965,0.21520530430395363,0.03244615780334882,0.14482489230513945
9.690000000000069,moving,0.09751270825861469,0.2638641756187263,0.3540723521126381,0.0002604362711017046,0.03445650442491594,-1.4914979925981925e-05,0.05995298945145119,0.03469354415602911,-0.00016553641764043003,0.15080883447533858,0.1255611965264426,-0.0004825664672304629,0.1503372643011188,0.21521990136980496,0.032175962748945526,0.14492679059137503
9.700000000000063,moving,0.09404219530626312,0.2637936691480228,0.35040891656166195,0.0002491601748745296,0.0344564622188605,-1.658421721984632e-05,0.05995390850280072,0.034682789479773955,-0.00017811949331103874,0.1508098123088658,0.12555036539984568,-0.000523444479149475,0.1503531383120963,0.21522252004502013,0.03188684537748837,0.14503544603478322
9.710000000000058,moving,0.09045705840362017,0.2637202169714646,0.3326179473116895,0.0002492386549248046,0.03445645804572003,-1.8858723408895356e-05,0.05995538453745556,0.03466773521200545,-0.0001956057040675696,0.150811456764138,0.12553536310202398,-0.0005874293062889738,0.15037824766425406,0.21521955435615026,0.03157962068194129,0.1451500278281648
9.720000000000052,moving,0.08674380944041449,0.2636412175852104,0.2976209534144232,0.0002788905681994091,0.03445651068066896,-1.9352836975287946e-05,0.059956010768441,0.03466549434261724,-0.00019902799224525564,0.1508122465699501,0.1255333934155315,-0.0006031648434695266,0.15038636497607355,0.21520259469052344,0.03125288232659203,0.1452712316058044
9.730000000000047,moving,0.08317076940168278,0.2635692328462203,0.2949716350191238,0.0002959089315280573,0.03445655117662075,-1.7550562196405606e-05,0.0599548854731251,0.034678231926252044,-0.0001844335426568304,0.15081104227111686,0.1255462089779241,-0.000556936228074633,0.15036697001500338,0.21519725588419938,0.030939812104748447,0.14538567251538276
9.740000000000041,moving,0.07981124474037604,0.2635060453215104,0.3267629790852027,0.0002830638240526587,0.034456531431172895,-1.5357376555683033e-05,0.0599532588255659,0.03469255099670248,-0.0001674333601116157,0.15080913393492645,0.12556029305719088,-0.0004985442082179291,0.15034082914667227,0.21520805119726455,0.030655443717465234,0.1454879829637874
9.750000000000036,moving,0.07648749373542163,0.26344449008247856,0.3487552275850305,0.00025769611730244073,0.03445649206601097,-1.5327632079131098e-05,0.059953162004277055,0.034691807668620296,-0.00016777253800488376,0.15080901053994017,0.12555942884916482,-0.000493320310848977,0.15033906242741144,0.21522042344198167,0.030381965141630315,0.14558464314202202
9.76000000000003,moving,0.07299014746227206,0.26337698227419304,0.34173945856551313,0.0002484241689330822,0.03445645181576986,-1.718378449340474e-05,0.059954202366620205,0.03467971620887842,-0.00018164787433266535,0.1508101208392526,0.12554726815383085,-0.0005406136642014218,0.1503574125430202,0.21522188187388502,0.0300866675506537,0.1456887316446265
9.770000000000024,moving,0.06937240067262596,0.26330624257278307,0.31734926506308625,0.00025415879935042444,0.03445646973725641,-1.9265151912143536e-05,0.059955683834289904,0.03466608969732643,-0.00019814390192130632,0.15081182785623748,0.12553379034271672,-0.0005991442851773568,0.15038144104906023,0.21521591670032664,0.029772744327771897,0.14579834752082793
9.780000000000019,moving,0.06566753170895456,0.2632319002562971,0.2876931299384182,0.0002837469588050477,0.0344565184428016,-1.916287679605902e-05,0.05995588455680217,0.03466750182220607,-0.0001972502869579361,0.15081210806592407,0.12553541098555845,-0.0005994253268662951,0.1503832089525511,0.21519980246301523,0.029443511093299707,0.14591273072492714
9.790000000000013,moving,0.06212787780787443,0.2631651377863653,0.28928968295241475,0.00029705818847769645,0.034456558495093936,-1.7036357189921525e-05,0.059954544443536296,0.0346823677592007,-0.00018034289691247485,0.15081067575154317,0.12555034234508894,-0.0005427688089797711,0.1503598682590661,0.21519660805224122,0.029132375631667873,0.14601894048531205
9.800000000000008,moving,0.05880856025509895,0.26310734595459906,0.3268099503243036,0.00027651660030381385,0.03445652471097597,-1.5132803141547357e-05,0.05995307321938757,0.03469420797517892,-0.0001652942904611654,0.1508089132541721,0.12556189116008062,-0.0004921520026398216,0.15033705126198924,0.2152106754822462,0.028852119135197564,0.14611293331703834
9.810000000000002,moving,0.05544949503583596,0.2630479521192677,0.3410850572305435,0.0002552502506182636,0.0344564836319611,-1.5614054626474083e-05,0.059953271036629625,0.03469068085355148,-0.0001689407484180283,0.15080913028200016,0.12555827809426381,-0.0004997530521617666,0.15034031826341637,0.21522002261180206,0.028573028724607548,0.14620516571974967
9.819999999999997,moving,0.05192523062582066,0.2629836032290453,0.33130156343196404,0.00024839153977463286,0.03445644687577144,-1.7684721390770486e-05,0.059954440660170694,0.03467743452095816,-0.00018447700596265632,0.15081037941132827,0.12554496912018298,-0.0005545500967946045,0.15036073143664716,0.21522057307537668,0.028271216686475052,0.14630463214439382
9.829999999999991,moving,0.04827412405158604,0.26291550804019853,0.3011676927576161,0.00026141915650642787,0.034456484207479966,-1.950049077409366e-05,0.05995585827267318,0.034666000712523945,-0.00019946680331035804,0.150812058676134,0.12553376985485454,-0.0006057223782880705,0.15038236878693845,0.2152110392866498,0.0279505157021009,0.146409188369587
9.839999999999986,moving,0.044597230514835884,0.26284670763333845,0.2791336837332494,0.000288598630102295,0.034456529474816894,-1.8846521518435522e-05,0.05995565163814214,0.03467081697667296,-0.00019456720051977405,0.15081185427589638,0.12553873253067857,-0.0005918782885892537,0.15037785421421968,0.21519729173984486,0.02762152956773474,0.14651567560537196
9.84999999999998,moving,0.04109883774891321,0.2627852652680088,0.2876998756018736,0.00029666438763742225,0.03445655491942111,-1.6511558899465206e-05,0.05995412468969276,0.034686952511674876,-0.00017598329966529713,0.15081017905480493,0.12555487430556928,-0.000528629144714899,0.1503516123278171,0.21519691305305208,0.02731382514669506,0.14661354051407943
9.859999999999975,moving,0.037802175655977655,0.2627321734249725,0.32530539087537136,0.00027106897950999933,0.03445651942048424,-1.5037115393565226e-05,0.059952949428833814,0.03469563848135837,-0.00016396439693374537,0.15080877018977468,0.12556327971684383,-0.0004888170322005052,0.15033374211837866,0.2152126849879506,0.027035960935890238,0.1466999287981697
9.869999999999969,moving,0.034403122915816375,0.26267508450887056,0.33225559264997173,0.0002537631552062096,0.0344564759828724,-1.5989916040248103e-05,0.05995341356690637,0.03468945712691296,-0.00017080695015903383,0.15080928225766824,0.12555702706755584,-0.0005089861526430088,0.15034163631183028,0.21521931215219056,0.026750264175330503,0.14678790665478925
9.879999999999963,moving,0.030859835717274908,0.2626142656214025,0.3211934961444456,0.0002485534101491267,0.034456443153030494,-1.8200517216418466e-05,0.05995468477581664,0.03467532229895882,-0.00018763814178822044,0.15081063917204865,0.1255428387415966,-0.0005694863760627167,0.15036370502910598,0.21521932113825515,0.02644296625181943,0.1468821916117901
9.889999999999958,moving,0.027177231035509175,0.26254900730146546,0.2862746576500683,0.0002688076942695146,0.03445649748542755,-1.961143244919722e-05,0.05995593830178055,0.034666807044126766,-0.00020007138348971526,0.1508121660030368,0.12553462410285782,-0.0006095001301547227,0.15038170067298592,0.21520620089457676,0.026115805412845396,0.14698138850762454
9.899999999999952,moving,0.023536240896520955,0.2624859999468089,0.27190064486768506,0.00029197995929343423,0.034456540342350725,-1.8453533148395096e-05,0.059955367066338305,0.03467463159076953,-0.00019142058315262112,0.15081154189073362,0.12554255200668113,-0.0005820680866225787,0.1503715605431355,0.21519542670480302,0.025788504071079188,0.1470796033020403
9.909999999999947,moving,0.020098358459624155,0.26243076627643364,0.29199519739501056,0.00029021720593702075,0.03445653950181806,-1.60833667223019e-05,0.05995370809296354,0.03469027372792107,-0.00017220676572344065,0.15080963894718852,0.1255580691563951,-0.0005184354466223166,0.15034468412255175,0.21520004341752622,0.02548692892453188,0.14716847912979303
9.919999999999941,moving,0.016805522482406188,0.26238127589287646,0.3241047641858472,0.0002623937264565111,0.034456504020078924,-1.5301735207060713e-05,0.059953049335571426,0.0346941909909096,-0.00016536785841299653,0.15080887544928195,0.12556180367767172,-0.0004950423411948617,0.15033498427667172,0.21521520517040232,0.025209804137741317,0.14724807117652228
9.929999999999936,moving,0.013355993062355465,0.2623264584422187,0.32317291821286176,0.00024964557077559264,0.034456460624810406,-1.67113454192791e-05,0.059953788253313114,0.034685187711968796,-0.0001756093050755969,0.15080967862497585,0.12555273370164485,-0.0005286215452313496,0.15034785194182193,0.21521886515559718,0.024915764074560642,0.14733211591189752
9.93999999999993,moving,0.009783267470426127,0.2622691433890475,0.30781523035241776,0.0002479571271866717,0.03445645118499222,-1.890782603488142e-05,0.05995515264803894,0.03467104014217488,-0.00019302790586071816,0.1508111792143937,0.12553860149399945,-0.0005905042386561699,0.1503710310295355,0.21521721782858708,0.024602299915871234,0.1474210224589783
9.949999999999925,moving,0.006070479603403678,0.26220668864109165,0.2710537567243989,0.00027594802041720616,0.03445651166038661,-1.951827494325875e-05,0.059955945986463165,0.03466787055750164,-0.00019954679032942527,0.15081217884663564,0.1255357404557408,-0.0006086777251663386,0.1503810705409394,0.21520056603984578,0.024267781778004066,0.14751515507867777
9.95999999999992,moving,0.00249817145358322,0.26214991560695383,0.22088273178187023,0.0002930052724332172,0.03445655218194973,-1.774620776568564e-05,0.059954920978956744,0.03467966513271828,-0.0001859455011020278,0.15081105970299796,0.12554760224773506,-0.0005631133232199409,0.15036342210286333,0.21519408156901915,0.023944472604765572,0.14760458804953167
9.969999999999914,moving,0.001480743683758723,0.26211408698954436,0.22251862756490937,0.00029313239124790504,0.03445663375379735,-1.4757493784378628e-05,0.059953253094341116,0.03469937606067609,-0.00016145801780536803,0.15080930272956677,0.12556753253756808,-0.0004758350296330087,0.1503349711995689,0.21519598118123598,0.023745871224543434,0.14766509804169115
9.979999999999908,moving,0.0015346175850023958,0.26211775640252605,0.23393834867675878,0.00030507353418998955,0.03445665428647478,-1.0449488004472818e-05,0.05995121058967028,0.03472431316755172,-0.00012334401821868096,0.15080713118361666,0.12559240406678698,-0.00034019273892999663,0.15029150025222665,0.21518943637142518,0.023754747845095448,0.14766031546947112
9.989999999999903,moving,0.001648448214662146,0.2621246428619653,0.25205872501913973,0.000335362066673485,0.03445673085351116,-5.014687102258136e-06,0.05994856437570859,0.03475240067880835,-8.773984268441518e-05,0.15080501321589573,0.1256200509056834,-0.00020309964981119616,0.15023940646042197,0.21517850012787298,0.02380293197397855,0.14764439901431714
